student_id,student_major,student_school,professor_name,prof_institution,fitness_score,rank
UIUC_ENG_000853,Computer Science,UIUC,Jennifer B. Dunn,NU,0.3882093131542206,4
UIUC_ENG_000853,Computer Science,UIUC,Todd D Murphey,NU,0.37275171279907227,5
UIUC_ENG_000854,Physics,UIUC,Todd D Murphey,NU,0.49360501766204834,1
UIUC_ENG_000854,Physics,UIUC,Jiajun He,UIUC,0.4861796200275421,2
UIUC_ENG_000854,Physics,UIUC,Wei Chen,NU,0.47224363684654236,3
UIUC_ENG_000854,Physics,UIUC,Greg Wagner,NU,0.45975828170776367,4
UIUC_ENG_000854,Physics,UIUC,Matthew West,UIUC,0.4412449300289154,5
UIUC_ENG_000855,Mechanical Engineering,UIUC,Greg Wagner,NU,0.6313152313232422,1
UIUC_ENG_000855,Mechanical Engineering,UIUC,Kornel Ehmann,NU,0.5684108734130859,2
UIUC_ENG_000855,Mechanical Engineering,UIUC,Michael Peshkin,NU,0.5659809708595276,3
UIUC_ENG_000855,Mechanical Engineering,UIUC,Jennifer B. Dunn,NU,0.5395198464393616,4
UIUC_ENG_000855,Mechanical Engineering,UIUC,Brenna Argall,NU,0.522139311,5
UIUC_ENG_000856,Physics,UIUC,Jiajun He,UIUC,0.5170888304710388,1
UIUC_ENG_000856,Physics,UIUC,Todd D Murphey,NU,0.4646015763282776,2
UIUC_ENG_000856,Physics,UIUC,Kellie M. Halloran,UIUC,0.45180395245552063,3
UIUC_ENG_000856,Physics,UIUC,Elizabeth M Gerber,NU,0.4467110335826874,4
UIUC_ENG_000856,Physics,UIUC,Matthew West,UIUC,0.4396635890007019,5
UIUC_ENG_000857,Engineering Undeclared,UIUC,Jiajun He,UIUC,0.5091049671173096,1
UIUC_ENG_000857,Engineering Undeclared,UIUC,Wei Chen,NU,0.4763104021549225,2
UIUC_ENG_000857,Engineering Undeclared,UIUC,Elizabeth M Gerber,NU,0.46089625358581543,3
UIUC_ENG_000857,Engineering Undeclared,UIUC,Kellie M. Halloran,UIUC,0.42348676919937134,4
UIUC_ENG_000857,Engineering Undeclared,UIUC,Jorge E. Correa,UIUC,0.4234318733215332,5
UIUC_ENG_000858,Computer Engineering,UIUC,Elizabeth M Gerber,NU,0.5098934769630432,1
UIUC_ENG_000858,Computer Engineering,UIUC,Todd D Murphey,NU,0.4844183623790741,2
UIUC_ENG_000858,Computer Engineering,UIUC,Michael Peshkin,NU,0.4781181216239929,3
UIUC_ENG_000858,Computer Engineering,UIUC,Jorge E. Correa,UIUC,0.45522865653038025,4
UIUC_ENG_000858,Computer Engineering,UIUC,Brenna Argall,NU,0.44709843397140503,5
UIUC_ENG_000859,"Nuclear, Plasma, Radiological Engr",UIUC,Jiajun He,UIUC,0.38339459896087646,1
UIUC_ENG_000859,"Nuclear, Plasma, Radiological Engr",UIUC,Siyi Xu,UIUC,0.38296785950660706,2
UIUC_ENG_000859,"Nuclear, Plasma, Radiological Engr",UIUC,Kellie M. Halloran,UIUC,0.37048763036727905,3
UIUC_ENG_000859,"Nuclear, Plasma, Radiological Engr",UIUC,Nick G. Glumac,UIUC,0.3669222593307495,4
UIUC_ENG_000859,"Nuclear, Plasma, Radiological Engr",UIUC,Michael Peshkin,NU,0.3552762567996979,5
UIUC_ENG_000860,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5444672107696533,1
UIUC_ENG_000860,Computer Science,UIUC,Jorge E. Correa,UIUC,0.4983457922935486,2
UIUC_ENG_000860,Computer Science,UIUC,Todd D Murphey,NU,0.48742565512657166,3
UIUC_ENG_000860,Computer Science,UIUC,Wei Chen,NU,0.469433993,4
UIUC_ENG_000860,Computer Science,UIUC,Michael Peshkin,NU,0.4433659017086029,5
UIUC_ENG_000861,Physics,UIUC,Jiajun He,UIUC,0.5265932083129883,1
UIUC_ENG_000861,Physics,UIUC,Todd D Murphey,NU,0.494968444,2
UIUC_ENG_000861,Physics,UIUC,Greg Wagner,NU,0.4937608540058136,3
UIUC_ENG_000861,Physics,UIUC,Wei Chen,NU,0.4828537106513977,4
UIUC_ENG_000861,Physics,UIUC,Elizabeth M Gerber,NU,0.4827113747596741,5
UIUC_ENG_000862,Aerospace Engineering,UIUC,Thomas Golecki,UIUC,0.4860996603965759,1
UIUC_ENG_000862,Aerospace Engineering,UIUC,Kevin Wise,UIUC,0.4841696321964264,2
UIUC_ENG_000862,Aerospace Engineering,UIUC,Jiajun He,UIUC,0.47631391882896423,3
UIUC_ENG_000862,Aerospace Engineering,UIUC,Jennifer B. Dunn,NU,0.4630886912345886,4
UIUC_ENG_000862,Aerospace Engineering,UIUC,Elizabeth M Gerber,NU,0.44349730014801025,5
UIUC_ENG_000863,Systems Engineering & Design,UIUC,Elizabeth M Gerber,NU,0.5314801335334778,1
UIUC_ENG_000863,Systems Engineering & Design,UIUC,Jiajun He,UIUC,0.5296658873558044,2
UIUC_ENG_000863,Systems Engineering & Design,UIUC,Michael Peshkin,NU,0.512731135,3
UIUC_ENG_000863,Systems Engineering & Design,UIUC,Todd D Murphey,NU,0.5093324780464172,4
UIUC_ENG_000863,Systems Engineering & Design,UIUC,Jorge E. Correa,UIUC,0.4913921356201172,5
UIUC_ENG_000864,Electrical Engineering,UIUC,Todd D Murphey,NU,0.501625657,1
UIUC_ENG_000864,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.4935196340084076,2
UIUC_ENG_000864,Electrical Engineering,UIUC,Elizabeth M Gerber,NU,0.482554168,3
UIUC_ENG_000864,Electrical Engineering,UIUC,Michael Peshkin,NU,0.4802010953426361,4
UIUC_ENG_000864,Electrical Engineering,UIUC,Brenna Argall,NU,0.46698784828186035,5
UIUC_ENG_000865,Materials Science & Engr,UIUC,Greg Wagner,NU,0.5748022198677063,1
UIUC_ENG_000865,Materials Science & Engr,UIUC,Jennifer B. Dunn,NU,0.5233805179595947,2
UIUC_ENG_000865,Materials Science & Engr,UIUC,Bahador Bahmani,NU,0.5199027061462402,3
UIUC_ENG_000865,Materials Science & Engr,UIUC,Seid Koric,UIUC,0.4983436167240143,4
UIUC_ENG_000865,Materials Science & Engr,UIUC,Brian S. Mercer,UIUC,0.4642283618450165,5
UIUC_ENG_000866,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5062079429626465,1
UIUC_ENG_000866,Computer Science,UIUC,Todd D Murphey,NU,0.39586496353149414,2
UIUC_ENG_000866,Computer Science,UIUC,Wei Chen,NU,0.38070589303970337,3
UIUC_ENG_000866,Computer Science,UIUC,Jorge E. Correa,UIUC,0.37926337122917175,4
UIUC_ENG_000866,Computer Science,UIUC,Jennifer B. Dunn,NU,0.3725080192089081,5
UIUC_ENG_000867,Computer Engineering,UIUC,Elizabeth M Gerber,NU,0.4546663165092468,1
UIUC_ENG_000867,Computer Engineering,UIUC,Michael Peshkin,NU,0.43459022,2
UIUC_ENG_000867,Computer Engineering,UIUC,Brenna Argall,NU,0.40585240721702576,3
UIUC_ENG_000867,Computer Engineering,UIUC,Jorge E. Correa,UIUC,0.40383344888687134,4
UIUC_ENG_000867,Computer Engineering,UIUC,Todd D Murphey,NU,0.39878907799720764,5
UIUC_ENG_000868,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5482290983200073,1
UIUC_ENG_000868,Computer Science,UIUC,Todd D Murphey,NU,0.40775439143180847,2
UIUC_ENG_000868,Computer Science,UIUC,Jiajun He,UIUC,0.39641404151916504,3
UIUC_ENG_000868,Computer Science,UIUC,Jorge E. Correa,UIUC,0.39513134956359863,4
UIUC_ENG_000868,Computer Science,UIUC,Ping_Guo,NU,0.38565123081207275,5
UIUC_ENG_000869,Aerospace Engineering,UIUC,Kevin Wise,UIUC,0.5504727363586426,1
UIUC_ENG_000869,Aerospace Engineering,UIUC,Michael Peshkin,NU,0.4651835560798645,2
UIUC_ENG_000869,Aerospace Engineering,UIUC,Michael Rubenstein,NU,0.45642951130867004,3
UIUC_ENG_000869,Aerospace Engineering,UIUC,Elizabeth M Gerber,NU,0.43964001536369324,4
UIUC_ENG_000869,Aerospace Engineering,UIUC,Jiajun He,UIUC,0.4376506805419922,5
UIUC_ENG_000870,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.47590428590774536,1
UIUC_ENG_000870,Electrical Engineering,UIUC,Lili Cai,UIUC,0.44995221495628357,2
UIUC_ENG_000870,Electrical Engineering,UIUC,Elizabeth M Gerber,NU,0.4109479486942291,3
UIUC_ENG_000870,Electrical Engineering,UIUC,Joseph Bentsman,UIUC,0.40515387058258057,4
UIUC_ENG_000870,Electrical Engineering,UIUC,Blake Everett Johnson,UIUC,0.38376304507255554,5
UIUC_ENG_000871,Bioengineering,UIUC,Wei Chen,NU,0.5794455409049988,1
UIUC_ENG_000871,Bioengineering,UIUC,Jorge E. Correa,UIUC,0.5256813168525696,2
UIUC_ENG_000871,Bioengineering,UIUC,Steven_Gard,NU,0.5098802447319031,3
UIUC_ENG_000871,Bioengineering,UIUC,Ryan L. Truby,NU,0.4995502829551697,4
UIUC_ENG_000871,Bioengineering,UIUC,Malcolm A MacIver,NU,0.49551308155059814,5
UIUC_ENG_000872,Computer Science,UIUC,Elizabeth M Gerber,NU,0.4811558425426483,1
UIUC_ENG_000872,Computer Science,UIUC,Jiajun He,UIUC,0.444538414,2
UIUC_ENG_000872,Computer Science,UIUC,Todd D Murphey,NU,0.3932683765888214,3
UIUC_ENG_000872,Computer Science,UIUC,Wei Chen,NU,0.37693336606025696,4
UIUC_ENG_000872,Computer Science,UIUC,Seth Lichter,NU,0.37512949109077454,5
UIUC_ENG_000873,Electrical Engineering,UIUC,Joseph Bentsman,UIUC,0.4369417428970337,1
UIUC_ENG_000873,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.4324345588684082,2
UIUC_ENG_000873,Electrical Engineering,UIUC,Jorge E. Correa,UIUC,0.3971400856971741,3
UIUC_ENG_000873,Electrical Engineering,UIUC,Elizabeth M Gerber,NU,0.3895449936389923,4
UIUC_ENG_000873,Electrical Engineering,UIUC,Malcolm A MacIver,NU,0.38800370693206787,5
UIUC_ENG_000874,Engineering Undeclared,UIUC,Jiajun He,UIUC,0.5603335499763489,1
UIUC_ENG_000874,Engineering Undeclared,UIUC,Blake Everett Johnson,UIUC,0.45532599091529846,2
UIUC_ENG_000874,Engineering Undeclared,UIUC,Jennifer B. Dunn,NU,0.4479004442691803,3
UIUC_ENG_000874,Engineering Undeclared,UIUC,Elizabeth M Gerber,NU,0.44736602902412415,4
UIUC_ENG_000874,Engineering Undeclared,UIUC,Wei Chen,NU,0.44619572162628174,5
UIUC_ENG_000875,Computer Science,UIUC,Elizabeth M Gerber,NU,0.509524941,1
UIUC_ENG_000875,Computer Science,UIUC,Todd D Murphey,NU,0.41715219616889954,2
UIUC_ENG_000875,Computer Science,UIUC,Michael Peshkin,NU,0.4107753038406372,3
UIUC_ENG_000875,Computer Science,UIUC,Jorge E. Correa,UIUC,0.40600407123565674,4
UIUC_ENG_000875,Computer Science,UIUC,Jiajun He,UIUC,0.403608114,5
UIUC_ENG_000876,Physics,UIUC,Todd D Murphey,NU,0.5021225810050964,1
UIUC_ENG_000876,Physics,UIUC,Mattia Gazzola,UIUC,0.47543254494667053,2
UIUC_ENG_000876,Physics,UIUC,Greg Wagner,NU,0.47510379552841187,3
UIUC_ENG_000876,Physics,UIUC,Wei Chen,NU,0.4745718836784363,4
UIUC_ENG_000876,Physics,UIUC,Matthew West,UIUC,0.4702480733394623,5
UIUC_ENG_000877,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5217190384864807,1
UIUC_ENG_000877,Computer Science,UIUC,Todd D Murphey,NU,0.4565114676952362,2
UIUC_ENG_000877,Computer Science,UIUC,Jiajun He,UIUC,0.44013282656669617,3
UIUC_ENG_000877,Computer Science,UIUC,Jennifer B. Dunn,NU,0.4223038852214813,4
UIUC_ENG_000877,Computer Science,UIUC,Jorge E. Correa,UIUC,0.4216441810131073,5
UIUC_ENG_000878,Aerospace Engineering,UIUC,Kevin Wise,UIUC,0.5153626799583435,1
UIUC_ENG_000878,Aerospace Engineering,UIUC,Thomas Golecki,UIUC,0.515148938,2
UIUC_ENG_000878,Aerospace Engineering,UIUC,Elizabeth M Gerber,NU,0.4814082384109497,3
UIUC_ENG_000878,Aerospace Engineering,UIUC,Michael Rubenstein,NU,0.4545102119445801,4
UIUC_ENG_000878,Aerospace Engineering,UIUC,Jennifer B. Dunn,NU,0.45216095447540283,5
UIUC_ENG_000879,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5885999798774719,1
UIUC_ENG_000879,Computer Science,UIUC,Todd D Murphey,NU,0.5474317073822021,2
UIUC_ENG_000879,Computer Science,UIUC,Brenna Argall,NU,0.48223453760147095,3
UIUC_ENG_000879,Computer Science,UIUC,Jennifer B. Dunn,NU,0.47976914048194885,4
UIUC_ENG_000879,Computer Science,UIUC,Michael Peshkin,NU,0.4676060676574707,5
UIUC_ENG_000880,Systems Engineering & Design,UIUC,Elizabeth M Gerber,NU,0.4803071618080139,1
UIUC_ENG_000880,Systems Engineering & Design,UIUC,Wei Chen,NU,0.4745296835899353,2
UIUC_ENG_000880,Systems Engineering & Design,UIUC,Jorge E. Correa,UIUC,0.4473568797111511,3
UIUC_ENG_000880,Systems Engineering & Design,UIUC,Michael Peshkin,NU,0.4219537675380707,4
UIUC_ENG_000880,Systems Engineering & Design,UIUC,Todd D Murphey,NU,0.4191274344921112,5
UIUC_ENG_000881,Computer Science,UIUC,Todd D Murphey,NU,0.5601857304573059,1
UIUC_ENG_000881,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5499534010887146,2
UIUC_ENG_000881,Computer Science,UIUC,Brenna Argall,NU,0.4913521409034729,3
UIUC_ENG_000881,Computer Science,UIUC,Michael Peshkin,NU,0.4835064113140106,4
UIUC_ENG_000881,Computer Science,UIUC,Jorge E. Correa,UIUC,0.46158891916275024,5
UIUC_ENG_000882,Mechanical Engineering,UIUC,Michael Peshkin,NU,0.5628326535224915,1
UIUC_ENG_000882,Mechanical Engineering,UIUC,Greg Wagner,NU,0.533340335,2
UIUC_ENG_000882,Mechanical Engineering,UIUC,Kornel Ehmann,NU,0.5100133419036865,3
UIUC_ENG_000882,Mechanical Engineering,UIUC,Brenna Argall,NU,0.4958566725254059,4
UIUC_ENG_000882,Mechanical Engineering,UIUC,Michael Rubenstein,NU,0.4895896017551422,5
UIUC_ENG_000883,Electrical Engineering,UIUC,Lili Cai,UIUC,0.4484195113182068,1
UIUC_ENG_000883,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.4465350806713104,2
UIUC_ENG_000883,Electrical Engineering,UIUC,Jiajun He,UIUC,0.4172474443912506,3
UIUC_ENG_000883,Electrical Engineering,UIUC,Joseph Bentsman,UIUC,0.41210466623306274,4
UIUC_ENG_000883,Electrical Engineering,UIUC,Elizabeth M Gerber,NU,0.38851621747016907,5
UIUC_ENG_000884,Mechanical Engineering,UIUC,Greg Wagner,NU,0.6016212105751038,1
UIUC_ENG_000884,Mechanical Engineering,UIUC,Bahador Bahmani,NU,0.5607703328132629,2
UIUC_ENG_000884,Mechanical Engineering,UIUC,Michael Peshkin,NU,0.546092689,3
UIUC_ENG_000884,Mechanical Engineering,UIUC,Jennifer B. Dunn,NU,0.5254573822021484,4
UIUC_ENG_000884,Mechanical Engineering,UIUC,Wei Chen,NU,0.5240821242332458,5
UIUC_ENG_000885,Mechanical Engineering,UIUC,Greg Wagner,NU,0.5520347952842712,1
UIUC_ENG_000885,Mechanical Engineering,UIUC,Jennifer B. Dunn,NU,0.5485234260559082,2
UIUC_ENG_000885,Mechanical Engineering,UIUC,Bahador Bahmani,NU,0.5389930009841919,3
UIUC_ENG_000885,Mechanical Engineering,UIUC,Kornel Ehmann,NU,0.5381350517272949,4
UIUC_ENG_000885,Mechanical Engineering,UIUC,Michael Peshkin,NU,0.5316585898399353,5
UIUC_ENG_000886,Computer Engineering,UIUC,Michael Peshkin,NU,0.5466275811195374,1
UIUC_ENG_000886,Computer Engineering,UIUC,Elizabeth M Gerber,NU,0.5427113175392151,2
UIUC_ENG_000886,Computer Engineering,UIUC,Todd D Murphey,NU,0.5345731377601624,3
UIUC_ENG_000886,Computer Engineering,UIUC,Jorge E. Correa,UIUC,0.48956307768821716,4
UIUC_ENG_000886,Computer Engineering,UIUC,Brenna Argall,NU,0.48053085803985596,5
UIUC_ENG_000887,Environmental Engineering,UIUC,Paul Fischer,UIUC,0.4356013536453247,1
UIUC_ENG_000887,Environmental Engineering,UIUC,Jiajun He,UIUC,0.43023568391799927,2
UIUC_ENG_000887,Environmental Engineering,UIUC,Wei Chen,NU,0.4256134629249573,3
UIUC_ENG_000887,Environmental Engineering,UIUC,Jennifer B. Dunn,NU,0.4055653512477875,4
UIUC_ENG_000887,Environmental Engineering,UIUC,Jorge E. Correa,UIUC,0.3996502161026001,5
UIUC_ENG_000888,Systems Engineering & Design,UIUC,Elizabeth M Gerber,NU,0.5650431513786316,1
UIUC_ENG_000888,Systems Engineering & Design,UIUC,Todd D Murphey,NU,0.5313600897789001,2
UIUC_ENG_000888,Systems Engineering & Design,UIUC,Jorge E. Correa,UIUC,0.5161594152450562,3
UIUC_ENG_000888,Systems Engineering & Design,UIUC,Michael Peshkin,NU,0.5051618814468384,4
UIUC_ENG_000888,Systems Engineering & Design,UIUC,Jiajun He,UIUC,0.49452051520347595,5
UIUC_ENG_000889,Physics,UIUC,Jiajun He,UIUC,0.5423407554626465,1
UIUC_ENG_000889,Physics,UIUC,Greg Wagner,NU,0.47579067945480347,2
UIUC_ENG_000889,Physics,UIUC,Todd D Murphey,NU,0.4638579785823822,3
UIUC_ENG_000889,Physics,UIUC,Jennifer B. Dunn,NU,0.4631844162940979,4
UIUC_ENG_000889,Physics,UIUC,Wei Chen,NU,0.45963844656944275,5
UIUC_ENG_000890,Computer Science,UIUC,Elizabeth M Gerber,NU,0.47555485367774963,1
UIUC_ENG_000890,Computer Science,UIUC,Todd D Murphey,NU,0.4039652943611145,2
UIUC_ENG_000890,Computer Science,UIUC,Jiajun He,UIUC,0.4019226133823395,3
UIUC_ENG_000890,Computer Science,UIUC,Wei Chen,NU,0.38705065846443176,4
UIUC_ENG_000890,Computer Science,UIUC,Jennifer B. Dunn,NU,0.3856014609336853,5
UIUC_ENG_000891,"Nuclear, Plasma, Radiological Engr",UIUC,Siyi Xu,UIUC,0.39367616176605225,1
UIUC_ENG_000891,"Nuclear, Plasma, Radiological Engr",UIUC,Kellie M. Halloran,UIUC,0.3690493702888489,2
UIUC_ENG_000891,"Nuclear, Plasma, Radiological Engr",UIUC,Jiajun He,UIUC,0.35808706283569336,3
UIUC_ENG_000891,"Nuclear, Plasma, Radiological Engr",UIUC,Mattia Gazzola,UIUC,0.3577924072742462,4
UIUC_ENG_000891,"Nuclear, Plasma, Radiological Engr",UIUC,Wei Chen,NU,0.350641131,5
UIUC_ENG_000892,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5340690612792969,1
UIUC_ENG_000892,Computer Science,UIUC,Todd D Murphey,NU,0.46894410252571106,2
UIUC_ENG_000892,Computer Science,UIUC,Jorge E. Correa,UIUC,0.4560196101665497,3
UIUC_ENG_000892,Computer Science,UIUC,Brenna Argall,NU,0.391896129,4
UIUC_ENG_000892,Computer Science,UIUC,Michael Peshkin,NU,0.38983744382858276,5
UIUC_ENG_000893,Computer Engineering,UIUC,Elizabeth M Gerber,NU,0.5132924318313599,1
UIUC_ENG_000893,Computer Engineering,UIUC,Michael Peshkin,NU,0.5100552439689636,2
UIUC_ENG_000893,Computer Engineering,UIUC,Jorge E. Correa,UIUC,0.43753668665885925,3
UIUC_ENG_000893,Computer Engineering,UIUC,Michael Rubenstein,NU,0.43084001541137695,4
UIUC_ENG_000893,Computer Engineering,UIUC,Todd D Murphey,NU,0.42905503511428833,5
UIUC_ENG_000894,Civil Engineering,UIUC,Thomas Golecki,UIUC,0.45111894607543945,1
UIUC_ENG_000894,Civil Engineering,UIUC,Jennifer B. Dunn,NU,0.45009416341781616,2
UIUC_ENG_000894,Civil Engineering,UIUC,Jiajun He,UIUC,0.4065183699131012,3
UIUC_ENG_000894,Civil Engineering,UIUC,Blake Everett Johnson,UIUC,0.3891527056694031,4
UIUC_ENG_000894,Civil Engineering,UIUC,Lili Cai,UIUC,0.3716208040714264,5
UIUC_ENG_000895,Engineering Undeclared,UIUC,Jiajun He,UIUC,0.5545607209205627,1
UIUC_ENG_000895,Engineering Undeclared,UIUC,Elizabeth M Gerber,NU,0.4738895893096924,2
UIUC_ENG_000895,Engineering Undeclared,UIUC,Greg Wagner,NU,0.4604269564151764,3
UIUC_ENG_000895,Engineering Undeclared,UIUC,Wei Chen,NU,0.45878541469573975,4
UIUC_ENG_000895,Engineering Undeclared,UIUC,Blake Everett Johnson,UIUC,0.4491789638996124,5
UIUC_ENG_000896,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5505169034004211,1
UIUC_ENG_000896,Computer Science,UIUC,Jorge E. Correa,UIUC,0.4175713360309601,2
UIUC_ENG_000896,Computer Science,UIUC,Todd D Murphey,NU,0.3816846013069153,3
UIUC_ENG_000896,Computer Science,UIUC,Ping_Guo,NU,0.3771953880786896,4
UIUC_ENG_000896,Computer Science,UIUC,Jennifer B. Dunn,NU,0.37294721603393555,5
UIUC_ENG_000897,Bioengineering,UIUC,Wei Chen,NU,0.5854495167732239,1
UIUC_ENG_000897,Bioengineering,UIUC,Ryan L. Truby,NU,0.5235762000083923,2
UIUC_ENG_000897,Bioengineering,UIUC,Jorge E. Correa,UIUC,0.5029223561286926,3
UIUC_ENG_000897,Bioengineering,UIUC,Greg Wagner,NU,0.48368892073631287,4
UIUC_ENG_000897,Bioengineering,UIUC,Steven_Gard,NU,0.48166126012802124,5
UIUC_ENG_000898,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5583639740943909,1
UIUC_ENG_000898,Computer Science,UIUC,Michael Peshkin,NU,0.48775479197502136,2
UIUC_ENG_000898,Computer Science,UIUC,Todd D Murphey,NU,0.48662519454956055,3
UIUC_ENG_000898,Computer Science,UIUC,Michael Rubenstein,NU,0.44296211,4
UIUC_ENG_000898,Computer Science,UIUC,Jorge E. Correa,UIUC,0.43482205271720886,5
UIUC_ENG_000899,Mechanical Engineering,UIUC,Greg Wagner,NU,0.6212809085845947,1
UIUC_ENG_000899,Mechanical Engineering,UIUC,Bahador Bahmani,NU,0.565253735,2
UIUC_ENG_000899,Mechanical Engineering,UIUC,Kornel Ehmann,NU,0.5399367213249207,3
UIUC_ENG_000899,Mechanical Engineering,UIUC,Wei Chen,NU,0.5364592671394348,4
UIUC_ENG_000899,Mechanical Engineering,UIUC,Michael Peshkin,NU,0.529612124,5
UIUC_ENG_000900,Aerospace Engineering,UIUC,Jiajun He,UIUC,0.5330033898353577,1
UIUC_ENG_000900,Aerospace Engineering,UIUC,Greg Wagner,NU,0.49473845958709717,2
UIUC_ENG_000900,Aerospace Engineering,UIUC,Thomas Golecki,UIUC,0.4931976795196533,3
UIUC_ENG_000900,Aerospace Engineering,UIUC,Jennifer B. Dunn,NU,0.49056538939476013,4
UIUC_ENG_000900,Aerospace Engineering,UIUC,Kevin Wise,UIUC,0.48895853757858276,5
UIUC_ENG_000901,Computer Engineering,UIUC,Elizabeth M Gerber,NU,0.4280049502849579,1
UIUC_ENG_000901,Computer Engineering,UIUC,Jorge E. Correa,UIUC,0.4044303894042969,2
UIUC_ENG_000901,Computer Engineering,UIUC,Todd D Murphey,NU,0.39723506569862366,3
UIUC_ENG_000901,Computer Engineering,UIUC,Brenna Argall,NU,0.3790365755558014,4
UIUC_ENG_000901,Computer Engineering,UIUC,Michael Peshkin,NU,0.3617658317089081,5
UIUC_ENG_000902,Electrical Engineering,UIUC,Blake Everett Johnson,UIUC,0.4471123516559601,1
UIUC_ENG_000902,Electrical Engineering,UIUC,Michael Peshkin,NU,0.44431906938552856,2
UIUC_ENG_000902,Electrical Engineering,UIUC,Jiajun He,UIUC,0.42229411005973816,3
UIUC_ENG_000902,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.4216998815536499,4
UIUC_ENG_000902,Electrical Engineering,UIUC,Michael Rubenstein,NU,0.4195353388786316,5
UIUC_ENG_000903,Aerospace Engineering,UIUC,Kevin Wise,UIUC,0.536289394,1
UIUC_ENG_000903,Aerospace Engineering,UIUC,Tonghun Lee,UIUC,0.4365215599536896,2
UIUC_ENG_000903,Aerospace Engineering,UIUC,Thomas Golecki,UIUC,0.43093565106391907,3
UIUC_ENG_000903,Aerospace Engineering,UIUC,Kevin E. Wandke,UIUC,0.4238329231739044,4
UIUC_ENG_000903,Aerospace Engineering,UIUC,Michael Peshkin,NU,0.4195615351200104,5
UIUC_ENG_000904,Electrical Engineering,UIUC,Jennifer B. Dunn,NU,0.5360732674598694,1
UIUC_ENG_000904,Electrical Engineering,UIUC,Todd D Murphey,NU,0.509148121,2
UIUC_ENG_000904,Electrical Engineering,UIUC,Elizabeth M Gerber,NU,0.49704667925834656,3
UIUC_ENG_000904,Electrical Engineering,UIUC,Michael Peshkin,NU,0.48991507291793823,4
UIUC_ENG_000904,Electrical Engineering,UIUC,Jorge E. Correa,UIUC,0.48487478494644165,5
UIUC_ENG_000905,Civil Engineering,UIUC,Jennifer B. Dunn,NU,0.4589504897594452,1
UIUC_ENG_000905,Civil Engineering,UIUC,Thomas Golecki,UIUC,0.4521386921405792,2
UIUC_ENG_000905,Civil Engineering,UIUC,Elizabeth M Gerber,NU,0.40724197030067444,3
UIUC_ENG_000905,Civil Engineering,UIUC,Wei Chen,NU,0.3917468786239624,4
UIUC_ENG_000905,Civil Engineering,UIUC,Jorge E. Correa,UIUC,0.3887234926223755,5
UIUC_ENG_000906,Systems Engineering & Design,UIUC,Jiajun He,UIUC,0.545484185,1
UIUC_ENG_000906,Systems Engineering & Design,UIUC,Elizabeth M Gerber,NU,0.5034074783325195,2
UIUC_ENG_000906,Systems Engineering & Design,UIUC,Wei Chen,NU,0.4514710605144501,3
UIUC_ENG_000906,Systems Engineering & Design,UIUC,Michael Peshkin,NU,0.44497743248939514,4
UIUC_ENG_000906,Systems Engineering & Design,UIUC,Blake Everett Johnson,UIUC,0.43521323800086975,5
UIUC_ENG_000907,Computer Science,UIUC,Elizabeth M Gerber,NU,0.5313981771469116,1
UIUC_ENG_000907,Computer Science,UIUC,Wei Chen,NU,0.41324761509895325,2
UIUC_ENG_000907,Computer Science,UIUC,Todd D Murphey,NU,0.39206740260124207,3
UIUC_ENG_000907,Computer Science,UIUC,Jorge E. Correa,UIUC,0.3894989490509033,4
UIUC_ENG_000907,Computer Science,UIUC,Jennifer B. Dunn,NU,0.38665589690208435,5
UIUC_ENG_000908,Mechanical Engineering,UIUC,Jennifer B. Dunn,NU,0.5294235944747925,1
UIUC_ENG_000908,Mechanical Engineering,UIUC,Todd D Murphey,NU,0.5267780423164368,2
UIUC_ENG_000908,Mechanical Engineering,UIUC,Greg Wagner,NU,0.5179533362388611,3
UIUC_ENG_000908,Mechanical Engineering,UIUC,Michael Peshkin,NU,0.5171042084693909,4
UIUC_ENG_000908,Mechanical Engineering,UIUC,Bahador Bahmani,NU,0.5034399628639221,5
UIUC_ENG_000909,Aerospace Engineering,UIUC,Kevin Wise,UIUC,0.4998743534088135,1
UIUC_ENG_000909,Aerospace Engineering,UIUC,Jiajun He,UIUC,0.49772194027900696,2
UIUC_ENG_000909,Aerospace Engineering,UIUC,Greg Wagner,NU,0.470191628,3
UIUC_ENG_000909,Aerospace Engineering,UIUC,Wei Chen,NU,0.45533132553100586,4
UIUC_ENG_000909,Aerospace Engineering,UIUC,Thomas Golecki,UIUC,0.4457167983055115,5
UIUC_ENG_000910,Engineering Mechanics,UIUC,Thomas Golecki,UIUC,0.5156303644180298,1
